,index,Week_Of_Year,Store,Product,Promotion,Is_Holiday,Base Price,Price,Predicted_Units_Sold,Gross_Revenue
360,990,33,3,1,0,False,10.99,10.99,4.856633309660849,53.37440007317274
361,991,34,3,1,0,False,10.99,10.99,8.333442235989585,91.58453017352554
362,992,35,3,1,0,False,10.99,10.99,45.63565380832102,501.53583535344796
363,993,36,3,1,0,True,10.99,10.99,40.35448699977891,443.4958121275703
364,994,37,3,1,0,False,10.99,10.99,42.31011967236324,464.988215199272
365,995,38,3,1,0,False,10.99,10.99,44.13006921617182,484.9894606857283
366,996,39,3,1,0,False,10.99,10.99,46.214535770181826,507.8977481142983
367,997,40,3,1,0,False,10.99,10.99,60.247792916227766,662.1232441493431
368,998,41,3,1,0,False,10.99,10.99,69.91858888529266,768.4052918493663
369,999,42,3,1,0,False,10.99,10.99,65.299146460183,717.6376195974111
370,1000,43,3,1,0,False,10.99,10.99,122.88647668583168,1350.5223787772902
371,1091,43,3,2,0,False,5.99,5.99,108.4337370631626,649.518085008344
372,1092,44,3,2,0,False,5.99,5.99,127.23244135738746,762.1223237307508
373,1093,45,3,2,0,False,5.99,5.99,120.99125198828445,724.7375994098238
374,1094,46,3,2,0,False,5.99,5.99,106.11831524457874,635.6487083150266
375,1095,47,3,2,0,True,5.99,5.99,105.82913252759053,633.9165038402673
376,1096,48,3,2,0,False,5.99,5.99,105.47155630962833,631.7746222946737
377,1097,49,3,2,0,False,5.99,5.99,99.84480187468348,598.0703632293541
378,1098,50,3,2,0,False,5.99,5.99,114.1233283904812,683.5987370589825
379,1099,51,3,2,0,False,5.99,5.99,142.47903354837857,853.4494109547876
380,1100,52,3,2,0,True,5.99,5.99,83.62610580583673,500.92037377696204
381,1101,1,3,2,0,False,6.99,6.99,111.74735142671322,781.1139864727254
382,1102,2,3,2,0,False,6.99,6.99,101.82394459991471,711.7493727534038
383,1103,3,3,2,0,False,6.99,6.99,96.93762936470854,677.5940292593127
384,1104,4,3,2,0,False,6.99,6.99,94.7313994580404,662.1724822117025
385,1105,5,3,2,0,False,6.99,6.99,122.74746095399816,858.0047520684471
386,1106,6,3,2,0,True,6.99,6.99,78.13567543196312,546.1683712694222
387,1107,7,3,2,0,False,6.99,6.99,100.88263258594833,705.1696017757788
388,1108,8,3,2,0,False,6.99,6.99,107.62715161840188,752.3137898126291
389,1109,9,3,2,0,False,6.99,6.99,131.22067907227574,917.2325467152075
390,1110,10,3,2,0,False,6.99,6.99,113.97064736936166,796.654825111838
391,1111,11,3,2,0,False,6.99,6.99,115.86488436265711,809.8955416949732
392,1112,12,3,2,0,False,6.99,6.99,91.74970413418545,641.3304318979563
393,1113,13,3,2,0,False,6.99,6.99,168.36445899925693,1176.867568404806
394,1114,14,3,2,1,False,6.99,4.68,183.54962659984034,859.0122524872527
395,1115,15,3,2,1,False,6.99,4.68,200.72415352887947,939.3890385151559
396,1116,16,3,2,1,False,6.99,4.68,187.24609899427176,876.3117432931917
397,1117,17,3,2,1,False,6.99,4.68,187.38268315115667,876.9509571474132
398,1118,18,3,2,0,False,6.99,6.99,126.43301253578325,883.7667576251249
399,1119,19,3,2,0,False,6.99,6.99,101.72415691062888,711.0518568052959
400,1120,20,3,2,0,False,6.99,6.99,113.41959709486785,792.8029836931263
401,1121,21,3,2,0,False,6.99,6.99,124.72516079791174,871.8288739774031
402,1122,22,3,2,0,False,6.99,6.99,118.49651985607589,828.2906737939705
403,1123,23,3,2,0,False,6.99,6.99,119.96484098425728,838.5542384799584
404,1124,24,3,2,0,False,6.99,6.99,108.94144004279703,761.5006658991513
405,1125,25,3,2,0,False,6.99,6.99,99.88296971341967,698.1819582968035
406,1126,26,3,2,0,False,6.99,6.99,123.85853286787648,865.7711447464566
407,1127,27,3,2,1,False,6.99,4.68,225.5070397808237,1055.3729461742548
408,1128,28,3,2,1,False,6.99,4.68,204.39365539080364,956.562307228961
409,1129,29,3,2,1,False,6.99,4.68,179.89892833962628,841.926984629451
410,1130,30,3,2,1,False,6.99,4.68,152.00368426608827,711.3772423652931
411,1131,31,3,2,0,False,6.99,6.99,105.77941801076632,739.3981318952566
412,1132,32,3,2,0,False,6.99,6.99,91.27762996668697,638.0306334671419
413,1133,33,3,2,0,False,6.99,6.99,101.08657626521668,706.5951680938646
414,1134,34,3,2,0,False,6.99,6.99,93.61167261965656,654.3455916113994
415,1135,35,3,2,0,False,6.99,6.99,125.8262591955897,879.525551777172
416,1136,36,3,2,0,True,6.99,6.99,119.93529083500913,838.3476829367138
417,1137,37,3,2,0,False,6.99,6.99,106.6402141441982,745.4150968679454
418,1138,38,3,2,0,False,6.99,6.99,97.61192020998452,682.3073222677918
419,1139,39,3,2,0,False,6.99,6.99,103.5410776395515,723.752132700465
420,1140,40,3,2,0,False,6.99,6.99,119.70960914697224,836.7701679373359
421,1141,41,3,2,0,False,6.99,6.99,101.0772686530737,706.5301078849852
422,1142,42,3,2,0,False,6.99,6.99,97.76508871882639,683.3779701445965
423,1143,43,3,2,0,False,6.99,6.99,108.4337370631626,757.9518220715065
424,1234,43,3,3,0,False,21.99,21.99,17.26211763218223,379.59396673168715
425,1235,44,3,3,1,False,21.99,11.0,86.10747566949533,947.1822323644486
426,1236,45,3,3,1,False,21.99,11.0,84.28932536097439,927.1825789707183
427,1237,46,3,3,1,False,21.99,11.0,66.20347015456369,728.2381717002006
428,1238,47,3,3,1,True,21.99,11.0,104.19390836374609,1146.132992001207
429,1239,48,3,3,0,False,21.99,21.99,38.45401825308208,845.603861385275
430,1240,49,3,3,0,False,21.99,21.99,13.911093005539758,305.9049351918193
431,1241,50,3,3,0,False,21.99,21.99,18.363318905389125,403.8093827295068
432,1242,51,3,3,0,False,21.99,21.99,-17.11732462339536,-376.4099684684639
433,1243,52,3,3,0,True,21.99,21.99,16.373738579598545,360.058511365372
434,1244,1,3,3,0,False,19.99,19.99,36.98529427031797,739.3360324636562
435,1245,2,3,3,0,False,19.99,19.99,25.896605790138253,517.6731497448636
436,1246,3,3,3,0,False,19.99,19.99,29.14830472325154,582.6746114177982
437,1247,4,3,3,0,False,19.99,19.99,24.30230184711921,485.803013923913
438,1248,5,3,3,0,False,19.99,19.99,33.18971265721111,663.46235601765
439,1249,6,3,3,0,True,19.99,19.99,15.955943985395102,318.9593202680481
440,1250,7,3,3,0,False,19.99,19.99,1.7397913227138488,34.778428541049834
441,1251,8,3,3,0,False,19.99,19.99,28.801931884942082,575.7506183799921
442,1252,9,3,3,0,False,19.99,19.99,26.748629770242488,534.7051091071473
443,1253,10,3,3,0,False,19.99,19.99,30.80330655817606,615.7580980979394
444,1254,11,3,3,0,False,19.99,19.99,23.394844630605945,467.6629441658128
445,1255,12,3,3,0,False,19.99,19.99,19.548941876352004,390.7833481082765
446,1256,13,3,3,0,False,19.99,19.99,7.521328673258302,150.35136017843345
447,1257,14,3,3,0,False,19.99,19.99,-9.303582980131377,-185.9786237728262
448,1258,15,3,3,0,False,19.99,19.99,18.15913768735866,363.00116237029954
449,1259,16,3,3,0,False,19.99,19.99,16.24546490851576,324.74684352123
450,1260,17,3,3,0,False,19.99,19.99,19.6766691316294,393.33661594127165
451,1261,18,3,3,0,False,19.99,19.99,24.316509274384956,486.08702039495523
452,1262,19,3,3,0,False,19.99,19.99,19.067864228310718,381.16660592393123
453,1263,20,3,3,0,False,19.99,19.99,30.3622797610844,606.9419724240771
454,1264,21,3,3,0,False,19.99,19.99,28.72987627966024,574.3102268304082
455,1265,22,3,3,0,False,19.99,19.99,18.999507198865555,379.80014890532243
456,1266,23,3,3,0,False,19.99,19.99,16.183777809912755,323.51371842015595
457,1267,24,3,3,0,False,19.99,19.99,24.640726676912763,492.5681262714861
458,1268,25,3,3,0,False,19.99,19.99,18.010866492568518,360.03722118644464
459,1269,26,3,3,0,False,19.99,19.99,-29.221581051518346,-584.1394052198517
460,1270,27,3,3,1,False,19.99,10.0,96.38411623254795,963.8411623254796
461,1271,28,3,3,1,False,19.99,10.0,194.5327135587654,1945.327135587654
462,1272,29,3,3,1,False,19.99,10.0,224.51278205979645,2245.1278205979643
463,1273,30,3,3,1,False,19.99,10.0,305.0483724514167,3050.483724514167
464,1274,31,3,3,0,False,19.99,19.99,111.14468948643447,2221.7823428338247
465,1275,32,3,3,0,False,19.99,19.99,99.65042435590009,1992.0119828744425
466,1276,33,3,3,0,False,19.99,19.99,155.29233638454974,3104.2938043271492
467,1277,34,3,3,0,False,19.99,19.99,159.97311018580544,3197.8624726142507
468,1278,35,3,3,0,False,19.99,19.99,62.22603556835229,1243.898451011362
469,1279,36,3,3,0,True,19.99,19.99,33.62168548574399,672.0974928600223
470,1280,37,3,3,0,False,19.99,19.99,26.752336979306605,534.779216216339
471,1281,38,3,3,0,False,19.99,19.99,25.291866200622124,505.5844053504362
472,1282,39,3,3,0,False,19.99,19.99,26.946683633021536,538.6642058241005
473,1283,40,3,3,0,False,19.99,19.99,26.71111402968131,533.9551694533293
474,1284,41,3,3,0,False,19.99,19.99,32.25301485882889,644.7377670279894
475,1285,42,3,3,0,False,19.99,19.99,21.974341059705043,439.2670777835038
476,1286,43,3,3,0,False,19.99,19.99,12.881340550592938,257.49799760635284
477,1377,43,4,1,0,False,10.99,10.99,381.2464971916627,4189.899004136373
478,1378,44,4,1,0,False,10.99,10.99,249.65705532226167,2743.7310379916557
479,1379,45,4,1,0,False,10.99,10.99,168.28333236186978,1849.433822656949
480,1380,46,4,1,0,False,10.99,10.99,183.11738079851636,2012.4600149756948
481,1381,47,4,1,0,True,10.99,10.99,177.44170481971167,1950.0843359686314
482,1382,48,4,1,0,False,10.99,10.99,182.394724225749,2004.5180192409816
483,1383,49,4,1,0,False,10.99,10.99,266.1903898544121,2925.432384499989
484,1384,50,4,1,0,False,10.99,10.99,372.8304668569932,4097.406830758356
485,1385,51,4,1,0,False,10.99,10.99,506.1882564116925,5563.008937964501
486,1386,52,4,1,0,True,10.99,10.99,156.48845993244942,1719.808174657619
487,1387,1,4,1,0,False,10.99,10.99,157.31454372322946,1728.8868355182917
488,1388,2,4,1,0,False,10.99,10.99,166.18150038632257,1826.334689245685
489,1389,3,4,1,0,False,10.99,10.99,165.42519719227056,1818.0229171430535
490,1390,4,4,1,0,False,10.99,10.99,156.13220298142963,1715.8929107659117
491,1391,5,4,1,1,False,10.99,8.79,310.2277452635165,2726.90188086631
492,1392,6,4,1,1,True,10.99,8.79,471.4614529866031,4144.146171752241
493,1393,7,4,1,1,False,10.99,8.79,485.8421261454247,4270.552288818282
494,1394,8,4,1,1,False,10.99,8.79,256.40137385163564,2253.768076155877
495,1395,9,4,1,0,False,10.99,10.99,177.69632181858077,1952.8825767862027
496,1396,10,4,1,0,False,10.99,10.99,164.5919471510486,1808.8654991900241
497,1397,11,4,1,0,False,10.99,10.99,160.2096004921779,1760.7035094090354
498,1398,12,4,1,0,False,10.99,10.99,162.8803158183007,1790.0546708431245
499,1399,13,4,1,0,False,10.99,10.99,248.30753430899549,2728.8998020558606
500,1400,14,4,1,0,False,10.99,10.99,184.8022400933513,2030.9766186259308
501,1401,15,4,1,0,False,10.99,10.99,216.64415700667845,2380.919285503396
502,1402,16,4,1,0,False,10.99,10.99,425.19994001061946,4672.947340716708
503,1403,17,4,1,0,False,10.99,10.99,255.93568555781474,2812.733184280384
504,1404,18,4,1,1,False,10.99,8.79,227.72498907708166,2001.7026539875476
505,1405,19,4,1,1,False,10.99,8.79,213.3737988684771,1875.5556920539136
506,1406,20,4,1,1,False,10.99,8.79,226.18044429890077,1988.1261053873375
507,1407,21,4,1,1,False,10.99,8.79,232.46904636501588,2043.4029175484895
508,1408,22,4,1,0,False,10.99,10.99,146.63229048914783,1611.4888724757348
509,1409,23,4,1,0,False,10.99,10.99,141.2699271272693,1552.5564991286897
510,1410,24,4,1,0,False,10.99,10.99,163.61583304587737,1798.1380051741924
511,1411,25,4,1,0,False,10.99,10.99,149.07420466593902,1638.3255092786699
512,1412,26,4,1,0,False,10.99,10.99,171.08688162608937,1880.244829070722
513,1413,27,4,1,0,False,10.99,10.99,149.79463770954032,1646.2430684278481
514,1414,28,4,1,0,False,10.99,10.99,160.94525248111674,1768.788324767473
515,1415,29,4,1,0,False,10.99,10.99,256.11829428025567,2814.7400541400098
516,1416,30,4,1,0,False,10.99,10.99,198.2976034649701,2179.2906620800213
517,1417,31,4,1,0,False,10.99,10.99,187.03832107533674,2055.5511486179507
518,1418,32,4,1,0,False,10.99,10.99,195.06461843581744,2143.7601566096337
519,1419,33,4,1,0,False,10.99,10.99,209.5628545457319,2303.095771457594
520,1420,34,4,1,0,False,10.99,10.99,142.55328725141598,1566.6606268930616
521,1421,35,4,1,0,False,10.99,10.99,174.8769425748634,1921.8975988977488
522,1422,36,4,1,0,True,10.99,10.99,189.7916910056062,2085.8106841516123
523,1423,37,4,1,0,False,10.99,10.99,182.9916953219143,2011.0787315878383
524,1424,38,4,1,0,False,10.99,10.99,187.59705182261374,2061.691599530525
525,1425,39,4,1,0,False,10.99,10.99,188.66703660466072,2073.4507322852214
526,1426,40,4,1,0,False,10.99,10.99,200.6664476752658,2205.3242599511714
527,1427,41,4,1,0,False,10.99,10.99,213.71473585406451,2348.724947036169
528,1428,42,4,1,0,False,10.99,10.99,235.43629833331556,2587.444918683138
529,1429,43,4,1,0,False,10.99,10.99,381.2464971916627,4189.899004136373
530,1520,43,4,2,0,False,5.99,5.99,616.6102137007421,3693.4951800674453
531,1521,44,4,2,0,False,5.99,5.99,606.8168926593465,3634.833187029486
532,1522,45,4,2,0,False,5.99,5.99,596.4484126271504,3572.725991636631
533,1523,46,4,2,0,False,5.99,5.99,585.6174379050672,3507.8484530513524
534,1524,47,4,2,0,True,5.99,5.99,588.8500426892303,3527.21175570849
535,1525,48,4,2,0,False,5.99,5.99,600.6703248759178,3598.015246006748
536,1526,49,4,2,0,False,5.99,5.99,620.6316263399268,3717.5834417761616
537,1527,50,4,2,0,False,5.99,5.99,697.7439703059978,4179.486382132927
538,1528,51,4,2,0,False,5.99,5.99,800.9617079889113,4797.760630853579
539,1529,52,4,2,0,True,5.99,5.99,552.6849168263608,3310.5826517899013
540,1530,1,4,2,0,False,6.99,6.99,600.8912500060903,4200.229837542572
541,1531,2,4,2,0,False,6.99,6.99,585.1962726415819,4090.5219457646576
542,1532,3,4,2,0,False,6.99,6.99,597.6543513491736,4177.603915930723
543,1533,4,4,2,0,False,6.99,6.99,571.5154323486015,3994.8928721167244
544,1534,5,4,2,0,False,6.99,6.99,609.8599405895201,4262.920984720746
545,1535,6,4,2,0,True,6.99,6.99,664.8193124387808,4647.086993947078
546,1536,7,4,2,0,False,6.99,6.99,638.893517005868,4465.865683871018
547,1537,8,4,2,0,False,6.99,6.99,607.7958599102476,4248.493060772631
548,1538,9,4,2,0,False,6.99,6.99,619.0493594676391,4327.155022678798
549,1539,10,4,2,0,False,6.99,6.99,576.8317804330414,4032.05414522696
550,1540,11,4,2,0,False,6.99,6.99,595.5403122075221,4162.82678233058
551,1541,12,4,2,0,False,6.99,6.99,562.4439603557115,3931.4832828864237
552,1542,13,4,2,0,False,6.99,6.99,698.9921377531875,4885.955042894781
553,1543,14,4,2,1,False,6.99,4.68,1026.5487745607331,4804.248264944231
554,1544,15,4,2,1,False,6.99,4.68,1049.6461287327345,4912.3438824691975
555,1545,16,4,2,1,False,6.99,4.68,1114.6867701974802,5216.734084524207
556,1546,17,4,2,1,False,6.99,4.68,1036.0781650024987,4848.845812211694
557,1547,18,4,2,0,False,6.99,6.99,612.4240076820596,4280.8438136975965
558,1548,19,4,2,0,False,6.99,6.99,554.3594429209124,3874.972506017178
559,1549,20,4,2,0,False,6.99,6.99,593.1147512912593,4145.872111525902
560,1550,21,4,2,0,False,6.99,6.99,587.7960564145055,4108.694434337393
561,1551,22,4,2,0,False,6.99,6.99,596.6991834246602,4170.9272921383745
562,1552,23,4,2,0,False,6.99,6.99,567.0298529298371,3963.538671979562
563,1553,24,4,2,0,False,6.99,6.99,594.7644670775019,4157.403624871738
564,1554,25,4,2,0,False,6.99,6.99,567.1851369140663,3964.6241070293236
565,1555,26,4,2,0,False,6.99,6.99,693.7495448164215,4849.309318266786
566,1556,27,4,2,1,False,6.99,4.68,1051.8576789977762,4922.693937709592
567,1557,28,4,2,1,False,6.99,4.68,1097.9041843031257,5138.191582538628
568,1558,29,4,2,1,False,6.99,4.68,1120.818909810338,5245.432497912381
569,1559,30,4,2,1,False,6.99,4.68,1091.0258604733478,5106.001027015268
570,1560,31,4,2,0,False,6.99,6.99,639.2633389764397,4468.450739445314
571,1561,32,4,2,0,False,6.99,6.99,656.4699565552712,4588.724996321346
572,1562,33,4,2,0,False,6.99,6.99,681.1766367998015,4761.424691230613
573,1563,34,4,2,0,False,6.99,6.99,597.1544940621753,4174.109913494605
574,1564,35,4,2,0,False,6.99,6.99,645.5976887967195,4512.72784468907
575,1565,36,4,2,0,True,6.99,6.99,608.7710666347671,4255.309755777022
576,1566,37,4,2,0,False,6.99,6.99,603.3257868614612,4217.247250161614
577,1567,38,4,2,0,False,6.99,6.99,602.2902467932355,4210.008825084717
578,1568,39,4,2,0,False,6.99,6.99,602.6408506697948,4212.459546181865
579,1569,40,4,2,0,False,6.99,6.99,634.7297532502098,4436.760975218966
580,1570,41,4,2,0,False,6.99,6.99,592.5830772396769,4142.155709905342
581,1571,42,4,2,0,False,6.99,6.99,604.9026834399104,4228.269757244974
582,1572,43,4,2,0,False,6.99,6.99,616.6102137007421,4310.105393768187
583,1663,43,4,3,0,False,21.99,21.99,150.1733722533975,3302.312455852211
584,1664,44,4,3,1,False,21.99,11.0,338.6366901327477,3725.0035914602245
585,1665,45,4,3,1,False,21.99,11.0,331.9065529415833,3650.972082357416
586,1666,46,4,3,1,False,21.99,11.0,340.5257028186295,3745.7827310049242
587,1667,47,4,3,1,True,21.99,11.0,343.7841621689941,3781.625783858935
588,1668,48,4,3,0,False,21.99,21.99,98.4608086935871,2165.15318317198
589,1669,49,4,3,0,False,21.99,21.99,120.29508694920496,2645.2889620130168
590,1670,50,4,3,0,False,21.99,21.99,162.7105182404718,3578.004296107975
591,1671,51,4,3,0,False,21.99,21.99,183.60230549889576,4037.4146979207176
592,1672,52,4,3,0,True,21.99,21.99,65.53859051330052,1441.1936053874783
593,1673,1,4,3,0,False,19.99,19.99,91.45725976894458,1828.230622781202
594,1674,2,4,3,0,False,19.99,19.99,83.97497048124241,1678.6596599200357
595,1675,3,4,3,0,False,19.99,19.99,88.95248517030014,1778.1601785542996
596,1676,4,4,3,0,False,19.99,19.99,79.2888576726393,1584.9842648760593
597,1677,5,4,3,0,False,19.99,19.99,95.14521997589088,1901.9529473180585
598,1678,6,4,3,0,True,19.99,19.99,143.24639267076066,2863.495389488505
599,1679,7,4,3,0,False,19.99,19.99,107.22142696551147,2143.356325040574
600,1680,8,4,3,0,False,19.99,19.99,97.15834833817904,1942.195383280199
601,1681,9,4,3,0,False,19.99,19.99,106.20391076991493,2123.016176290599
602,1682,10,4,3,0,False,19.99,19.99,85.33452719950071,1705.8371987180192
603,1683,11,4,3,0,False,19.99,19.99,67.1647805707302,1342.6239636088967
604,1684,12,4,3,0,False,19.99,19.99,52.08177509607093,1041.1146841704578
605,1685,13,4,3,0,False,19.99,19.99,94.40726953808529,1887.2013180663248
606,1686,14,4,3,0,False,19.99,19.99,51.505196442999285,1029.5888768955556
607,1687,15,4,3,0,False,19.99,19.99,102.01483845154809,2039.2766206464462
608,1688,16,4,3,0,False,19.99,19.99,128.36601759964037,2566.0366918168106
609,1689,17,4,3,0,False,19.99,19.99,84.69107011370693,1692.9744915730014
610,1690,18,4,3,0,False,19.99,19.99,75.75856401419927,1514.4136946438432
611,1691,19,4,3,0,False,19.99,19.99,56.292477453629814,1125.28662429806
612,1692,20,4,3,0,False,19.99,19.99,83.91911309171265,1677.5430707033356
613,1693,21,4,3,0,False,19.99,19.99,75.28472250004016,1504.9416027758027
614,1694,22,4,3,0,False,19.99,19.99,62.52924118169129,1249.9595312220088
615,1695,23,4,3,0,False,19.99,19.99,54.59162387447853,1091.2865612508258
616,1696,24,4,3,0,False,19.99,19.99,78.97285460360045,1578.6673635259729
617,1697,25,4,3,0,False,19.99,19.99,65.43811774655644,1308.1079737536631
618,1698,26,4,3,0,False,19.99,19.99,27.343846320934087,546.6034879554724
619,1699,27,4,3,1,False,19.99,10.0,364.54681337134645,3645.4681337134643
620,1700,28,4,3,1,False,19.99,10.0,673.1437415012027,6731.4374150120275
621,1701,29,4,3,1,False,19.99,10.0,790.803328418762,7908.033284187621
622,1702,30,4,3,1,False,19.99,10.0,1069.464949748585,10694.64949748585
623,1703,31,4,3,0,False,19.99,19.99,254.0298597795965,5078.056896994134
624,1704,32,4,3,0,False,19.99,19.99,388.22625069968245,7760.642751486652
625,1705,33,4,3,0,False,19.99,19.99,503.46752745852194,10064.315873895854
626,1706,34,4,3,0,False,19.99,19.99,244.83768767868887,4894.30537669699
627,1707,35,4,3,0,False,19.99,19.99,139.2199202028346,2783.0062048546633
628,1708,36,4,3,0,True,19.99,19.99,86.52886574275708,1729.7120261977138
629,1709,37,4,3,0,False,19.99,19.99,93.67573511971932,1872.5779450431892
630,1710,38,4,3,0,False,19.99,19.99,85.95549068793841,1718.2502588518887
631,1711,39,4,3,0,False,19.99,19.99,89.00063465341157,1779.1226867216972
632,1712,40,4,3,0,False,19.99,19.99,87.29787338433955,1745.0844889529476
633,1713,41,4,3,0,False,19.99,19.99,98.1952400609878,1962.9228488191459
634,1714,42,4,3,0,False,19.99,19.99,103.34646392098455,2065.895813780481
635,1715,43,4,3,0,False,19.99,19.99,130.51400500806923,2608.974960111304
636,1806,43,5,1,0,False,10.99,10.99,123.37581054516797,1355.900157891396
637,1807,44,5,1,0,False,10.99,10.99,114.65622695820046,1260.0719342706232
638,1808,45,5,1,0,False,10.99,10.99,91.31045019562876,1003.5018476499602
639,1809,46,5,1,0,False,10.99,10.99,70.05150925615423,769.866086725135
640,1810,47,5,1,0,True,10.99,10.99,77.67807037719912,853.6819934454184
641,1811,48,5,1,0,False,10.99,10.99,83.5848407617555,918.597399971693
642,1812,49,5,1,0,False,10.99,10.99,99.81050724059145,1096.9174745741
643,1813,50,5,1,0,False,10.99,10.99,100.10158711901569,1100.1164424379824
644,1814,51,5,1,0,False,10.99,10.99,226.34347747034496,2487.514817399091
645,1815,52,5,1,0,True,10.99,10.99,47.63855359556891,523.5477040153023
646,1816,1,5,1,0,False,10.99,10.99,54.987043396224195,604.307606924504
647,1817,2,5,1,0,False,10.99,10.99,54.677265039146505,600.9031427802202
648,1818,3,5,1,0,False,10.99,10.99,50.16349542936893,551.2968147687645
649,1819,4,5,1,0,False,10.99,10.99,49.92773435586137,548.7058005709165
650,1820,5,5,1,1,False,10.99,8.79,86.53984183925787,760.6852097670767
651,1821,6,5,1,1,True,10.99,8.79,115.937019422178,1019.0864007209445
652,1822,7,5,1,1,False,10.99,8.79,212.10259100427479,1864.3817749275752
653,1823,8,5,1,1,False,10.99,8.79,80.25848240957718,705.4720603801834
654,1824,9,5,1,0,False,10.99,10.99,55.954472689808526,614.9396548609957
655,1825,10,5,1,0,False,10.99,10.99,56.996032795055534,626.3864004176603
656,1826,11,5,1,0,False,10.99,10.99,56.73957611423553,623.5679414954485
657,1827,12,5,1,0,False,10.99,10.99,55.127159059295344,605.8474780616558
658,1828,13,5,1,0,False,10.99,10.99,16.489352034074017,181.21797885447344
659,1829,14,5,1,0,False,10.99,10.99,38.53130847215767,423.4590801090128
660,1830,15,5,1,0,False,10.99,10.99,83.32027339087456,915.6898045657115
661,1831,16,5,1,0,False,10.99,10.99,142.9965833526271,1571.532451045372
662,1832,17,5,1,0,False,10.99,10.99,137.94572357599702,1516.0235021002072
663,1833,18,5,1,1,False,10.99,8.79,54.162846872702644,476.0914240110562
664,1834,19,5,1,1,False,10.99,8.79,47.39148065435086,416.571114951744
665,1835,20,5,1,1,False,10.99,8.79,46.10927581003783,405.30053437023247
666,1836,21,5,1,1,False,10.99,8.79,61.47723791329996,540.3849212579066
667,1837,22,5,1,0,False,10.99,10.99,46.5212302154455,511.26832006774606
668,1838,23,5,1,0,False,10.99,10.99,50.14318608048017,551.0736150244771
669,1839,24,5,1,0,False,10.99,10.99,47.96451541711455,527.1300244340889
670,1840,25,5,1,0,False,10.99,10.99,44.74904452059949,491.7919992813884
671,1841,26,5,1,0,False,10.99,10.99,62.74034535099209,689.516395407403
672,1842,27,5,1,0,False,10.99,10.99,50.44168700846051,554.3541402229811
673,1843,28,5,1,0,False,10.99,10.99,5.490336361229696,60.33879660991436
674,1844,29,5,1,0,False,10.99,10.99,-4.984346482612675,-54.777967843913295
675,1845,30,5,1,0,False,10.99,10.99,33.66128684019986,369.9375423737964
676,1846,31,5,1,0,False,10.99,10.99,14.688266843494931,161.4240526100093
677,1847,32,5,1,0,False,10.99,10.99,13.488895736749097,148.24296414687257
678,1848,33,5,1,0,False,10.99,10.99,1.7326034686375558,19.041312120326737
679,1849,34,5,1,0,False,10.99,10.99,13.902199749564595,152.7851752477149
680,1850,35,5,1,0,False,10.99,10.99,57.957832567009,636.9565799114289
681,1851,36,5,1,0,True,10.99,10.99,56.258521609990694,618.2811524937978
682,1852,37,5,1,0,False,10.99,10.99,53.0961008624682,583.5261484785256
683,1853,38,5,1,0,False,10.99,10.99,57.00577614470081,626.4934798302619
684,1854,39,5,1,0,False,10.99,10.99,56.83814828734291,624.6512496778986
685,1855,40,5,1,0,False,10.99,10.99,72.10707190930242,792.4567202832336
686,1856,41,5,1,0,False,10.99,10.99,80.02036529757001,879.4238146202944
687,1857,42,5,1,0,False,10.99,10.99,74.83491415567957,822.4357065709185
688,1858,43,5,1,0,False,10.99,10.99,123.37581054516797,1355.900157891396
689,1949,43,5,2,0,False,5.99,5.99,49.21419656551085,294.79303742741
690,1950,44,5,2,0,False,5.99,5.99,68.54946966095108,410.61132326909694
691,1951,45,5,2,0,False,5.99,5.99,101.65969839749722,608.9415934010084
692,1952,46,5,2,0,False,5.99,5.99,73.61329990817563,440.94366644997206
693,1953,47,5,2,0,True,5.99,5.99,90.42251260746924,541.6308505187408
694,1954,48,5,2,0,False,5.99,5.99,83.62026111967282,500.8853641068402
695,1955,49,5,2,0,False,5.99,5.99,73.19496866168306,438.4378622834816
696,1956,50,5,2,0,False,5.99,5.99,66.74046687977753,399.7753966098674
697,1957,51,5,2,0,False,5.99,5.99,75.91426035549374,454.7264195294075
698,1958,52,5,2,0,True,5.99,5.99,64.77949571566161,388.02917933681306
699,1959,1,5,2,0,False,6.99,6.99,84.45689817885705,590.3537182702107
700,1960,2,5,2,0,False,6.99,6.99,75.72331649687966,529.3059823131889
701,1961,3,5,2,0,False,6.99,6.99,67.47960126276098,471.68241282669925
702,1962,4,5,2,0,False,6.99,6.99,66.29599693381047,463.4090185673352
703,1963,5,5,2,0,False,6.99,6.99,88.70855485183978,620.07279841436
704,1964,6,5,2,0,True,6.99,6.99,54.75610530356274,382.7451760719036
705,1965,7,5,2,0,False,6.99,6.99,73.53985062641537,514.0435558786435
706,1966,8,5,2,0,False,6.99,6.99,88.10152025546729,615.8296265857164
707,1967,9,5,2,0,False,6.99,6.99,100.18629173850775,700.3021792521691
708,1968,10,5,2,0,False,6.99,6.99,84.82995028360105,592.9613524823714
709,1969,11,5,2,0,False,6.99,6.99,88.6242703010033,619.4836494040131
710,1970,12,5,2,0,False,6.99,6.99,66.89989184192203,467.630243975035
711,1971,13,5,2,0,False,6.99,6.99,145.25900591214764,1015.3604513259121
712,1972,14,5,2,1,False,6.99,4.68,153.56764395169543,718.6965736939346
713,1973,15,5,2,1,False,6.99,4.68,160.32390024548562,750.3158531488726
714,1974,16,5,2,1,False,6.99,4.68,158.2197245757499,740.4683110145095
